Rating,Name,Symbol,Rating Agency Name,Date,Sector,currentRatio,quickRatio,cashRatio,daysOfSalesOutstanding,netProfitMargin,pretaxProfitMargin,grossProfitMargin,operatingProfitMargin,returnOnAssets,returnOnCapitalEmployed,returnOnEquity,assetTurnover,fixedAssetTurnover,debtEquityRatio,debtRatio,effectiveTaxRate,freeCashFlowOperatingCashFlowRatio,freeCashFlowPerShare,cashPerShare,companyEquityMultiplier,ebitPerRevenue,enterpriseValueMultiple,operatingCashFlowPerShare,operatingCashFlowSalesRatio,payablesTurnover,Year,rating_encoded,currentRatio_sector_ratio,quickRatio_sector_ratio,cashRatio_sector_ratio,daysOfSalesOutstanding_sector_ratio,netProfitMargin_sector_ratio,pretaxProfitMargin_sector_ratio,grossProfitMargin_sector_ratio,operatingProfitMargin_sector_ratio,returnOnAssets_sector_ratio,returnOnEquity_sector_ratio,debtEquityRatio_sector_ratio,debtRatio_sector_ratio,macro_interest_proxy,profit_to_debt_leverage,REAL_MACRO_RATE
BBB,"Broadridge Financial Solutions, Inc.",BR,Moody's Investors Service,2013-08-14,Miscellaneous,1.71884984,1.508839191,0.56656017,66.42915912,0.087255225,0.132960342,0.272749712,0.132960342,0.105093648,0.20869116,0.259926471,1.2044396,30.04697157,1.473284314,0.595679318,0.34375,0.812107789,1.804757998,2.182116489,2.473284314,0.132960342,8.965645703,2.222313372,0.111444792,12.35359888,2013,1,1.157134414940119,1.397194386718815,1.3756482454506154,1.327444849856766,1.009138640198817,1.1368314557308232,0.6268282191113757,0.9854068557015444,1.8736741728284885,1.1971268592931787,0.6922929072658007,0.790614986413831,0.1075,0.1464777399281818,0.1075
BBB,"Broadridge Financial Solutions, Inc.",BR,Fitch Ratings,2012-06-15,Miscellaneous,0.960010221,0.828031174,0.308547336,68.48908579,0.078268494,0.124463519,0.253726522,0.124463519,0.08907563,0.240524391,0.212717923,1.138077731,26.07581227,1.388059701,0.58125,0.362995921,0.752226296,1.150641026,1.935096154,2.388059701,0.124463519,9.241777778,1.529647436,0.088098205,13.58907563,2012,1,0.6462815072975597,0.7667619685661986,0.7491747988688676,1.3686080842766768,0.9052038041913164,1.064182307008137,0.5831094843707234,0.922434487325096,1.588095099329186,0.9797014443994748,0.6522460578262751,0.7714636835067008,0.14,0.1346531569349344,0.14
CCC,Entercom Communications Corp.,ETM,Moody's Investors Service,2012-06-15,Consumer Services,2.592712912,2.320689216,0.115453214,65.85463006,0.179004878,0.136039527,0.311728726,0.207649317,0.074524581,0.058639751,0.272791705,0.416327094,6.554330142,2.660425891,0.726807746,-0.315829908,0.933212511,0.002194509,0.000104813,3.660425891,0.136039527,3044.164783,0.002351564,0.223462154,614.032634,2012,0,1.9299399282298464,2.6075091319844685,0.3453186051665439,2.380138413136,2.785150665932382,1.5868051328868769,0.5611569095603045,1.7429835876759618,1.5933125394455303,2.3064160268693463,1.5522004442203443,1.1118417780956962,0.14,0.2462857834514129,0.14
BBB,ProAssurance Corporation,PRA,Moody's Investors Service,2013-11-18,Finance,14.17009198,14.17009198,0.437994035,56.9080613,0.40196142,0.536572284,0.696341961,0.536572284,0.057761463,0.08179583,0.124257125,0.143699022,18.04871982,1.151211528,0.535145667,0.250871817,1.0,0.625022263,65.90612199,2.151211528,0.536572284,6.468845043,0.625022263,0.05215232,6.548789371,2013,1,9.529316940725865,13.515926283910709,1.440025749457676,0.8551955625900048,3.6087437642026288,3.38697272830409,0.8706517708696632,2.876608002258688,1.805302015220473,1.0123996982284915,0.4235522131563004,0.7320267594271567,0.1075,0.751111208918582,0.1075
B,Eastman Kodak Company,KODK,Moody's Investors Service,2016-11-09,Miscellaneous,2.635294118,2.037647059,1.018823529,62.92287751,0.009721322,0.050550875,0.248217758,0.09073234,0.008445946,0.057735011,-0.205479452,0.868806306,5.177852349,-25.32876712,1.041103604,0.41025641,4.153846154,-1.279620853,14.21800948,-24.32876712,0.050550875,2.288081633,-0.308056872,-0.008425146,6.010362694,2016,0,1.7740872102167269,1.886873730435136,2.4737757334629684,1.257379301428942,0.1124306500156849,0.4322177872761253,0.5704493473450797,0.6724431399991695,0.1505795182340999,-0.9463636776803832,-11.901929356293426,1.3818040795766733,0.395,0.0093374267348445,0.395
BB,Steelcase Inc.,SCS,Moody's Investors Service,2012-06-15,Consumer Durables,1.375,1.036684783,0.192934783,40.58883874,0.008206812,0.02092737,0.294214198,0.02092737,0.01002004,0.04047619,0.027855153,1.220941884,7.063768116,0.753481894,0.271042084,0.607843137,1.0,0.540000001,3.690000009,2.77994429,0.02092737,15.69855069,0.540000001,0.029544522,8.682051282,2012,0,1.117162629411342,1.7919456642017906,1.4768529270146475,1.020694114732019,0.1775364920265641,0.3569198577465772,1.408429918005258,0.2677963470828571,0.1904125208084708,0.1745411022096334,0.307009404079867,0.3641932746647257,0.14,0.030277620001623,0.14
BBB,Steelcase Inc.,SCS,Moody's Investors Service,2014-01-14,Consumer Durables,1.606023102,1.26299505,0.310231023,36.55471119,0.01352529,0.029211838,0.3018789,0.020671384,0.022964015,0.069555113,0.058083832,1.697857481,8.12202718,1.529341317,0.604640152,0.192124105,0.604911906,0.902070064,2.587579618,2.529341317,0.029211838,17.19897959,1.491242038,0.065290898,10.00906344,2014,1,1.3048647211095854,2.183130823244488,2.374717442050345,0.9192472545560112,0.2925901726811785,0.4982128697240054,1.4451215382016251,0.2645206313238128,0.4363890746976595,0.3639547791332963,0.6231366275762016,0.8124416463336279,0.08916666666666667,0.0223687862398817,0.08916666666666667
B,"Entegris, Inc.",ENTG,Moody's Investors Service,2016-03-03,Consumer Non-Durables,4.04877243,2.810680718,1.992737112,47.74145077,0.074271058,0.085267976,0.434947615,0.109208867,0.048431186,0.062186739,0.10000959,0.652086927,3.364823016,1.064983316,0.515734586,0.110668764,0.404745365,0.348699351,2.508004816,2.064983316,0.085267976,8.759640555,0.861527719,0.11184502,16.54810922,2016,0,2.519483427668944,2.9137999360198457,7.091356298356894,1.6161637744518942,1.030626889059654,0.9094852006515488,1.1786961509019669,0.949447119539384,0.6191216253504398,0.5714026159131539,0.6361951327862446,0.7607566499812886,0.395,0.1440074409234807,0.395
BBB,"Fiserv, Inc.",FISV,Standard & Poor's Ratings Services,2015-05-19,Technology,1.0,8.128532974,0.197846568,57.49506514,0.148835373,0.22463482,0.85846822,0.238847217,0.08075399,0.144949688,0.228831563,0.542572561,15.98107256,1.833687405,0.647102924,0.337434095,0.776587605,4.082864039,45.37811746,2.833687405,0.22463482,7.759130112,5.257441673,0.257994473,0.792265193,2015,1,0.6250950117069888,7.030608121086113,0.4765335164246123,1.026113492804576,2.288124703290919,3.2374370845930085,1.9408078731992733,2.375747760027205,1.6005749417171753,1.818842230296752,1.283556463421893,1.0669800862125742,0.1325,0.2299990735465515,0.1325
BBB,"Fiserv, Inc.",FISV,Standard & Poor's Ratings Services,2016-03-18,Technology,1.002663116,0.717043941,0.183089214,55.71564522,0.135515797,0.201180053,0.86086791,0.249524172,0.076231263,0.134855831,0.267669173,0.562526767,13.26767677,2.511278195,0.715203426,0.35666982,0.733283804,4.219752031,1.175716118,3.511278195,0.201180053,8.72499537,5.754595981,0.256185763,0.713867188,2016,1,0.6267597122341858,0.620192471494573,0.4409889332365793,0.9943562144219664,2.0833558350531187,2.899406976454438,1.9462330446112537,2.4819485030953614,1.5109327642293793,2.127538654276496,1.7578608817693848,1.1792680651416876,0.395,0.1894760250208166,0.395
BB,"Diamondback Energy, Inc.",FANG,Standard & Poor's Ratings Services,2016-12-15,Energy,8.560948114,8.223017837,7.961011168,8380.347585,-53.86227154,-53.75848564,1.0,-22.39458225,-0.030849322,-0.032043807,-0.044634401,0.000572745,0.000903606,0.446851922,0.308844267,-0.001165643,1.0,4.423192189,21.99174181,1.446851922,-53.75848564,65.07981537,4.423192189,108.381201,0.0,2016,0,6.541812211201402,8.914080496804878,31.233146501955765,198.86280885709368,-942.1836083951176,-722.6188482397318,1.156939889203326,-268.63691679533326,-0.806409889223117,-0.4437874084323841,0.3422098394316104,0.538980770537705,0.395,-174.39380735510446,0.395
BBB,Noble Energy Inc.,NBL,Fitch Ratings,2016-03-24,Energy,1.260941828,1.141274238,0.569529086,52.42578998,-0.779125439,-0.708266837,1.0,-0.789020109,-0.100884444,-0.099102318,-0.23539055,0.129484212,0.147089202,1.333269045,0.571416763,-0.100045065,1.029582929,5.281094527,4.004975124,2.333269045,-0.708266837,-90.51640351,5.129353234,0.658155123,0.0,2016,1,0.9635433526965794,1.2371869583798945,2.2344128157568943,1.2440462339098644,-13.628820258059433,-9.520487043230965,1.156939889203326,-9.46478603642083,-2.637147529867132,-2.3404226294864703,1.0210491738884957,0.9972101804301944,0.395,-1.363473833303814,0.395
BBB,"Bio-Rad Laboratories, Inc.",BIO,Fitch Ratings,2012-06-15,Capital Goods,3.916567744,2.639401893,1.250734565,70.17794784,0.085951535,0.113700845,0.568060056,0.142344766,0.057550642,0.089382065,0.102195779,0.669570845,5.932827088,0.775753941,0.436858915,0.244903759,1.000900637,9.277228782,29.00770575,1.775753941,0.113700845,8.238512549,9.268880882,0.125301358,6.936278306,2012,1,2.143150056306169,2.3131919853450267,3.0955467727594197,1.4396939953310306,1.4643486620215187,1.5149908900024325,2.2854522497615,1.5513133437415556,1.011136698762827,0.6554869351119255,0.4384155298247565,0.6605860147094239,0.14,0.196744451364776,0.14
BBB,"Bio-Rad Laboratories, Inc.",BIO,Fitch Ratings,2014-11-10,Capital Goods,3.841801321,2.406823783,0.924993453,63.37278694,0.04084745,0.060484753,0.541835935,0.068956766,0.026590125,0.045450415,0.040658443,0.650961698,5.07197157,0.529080546,0.346012214,0.324665354,1.000823235,9.472814794,24.15968278,1.529080546,0.060484753,19.96900149,9.465022856,0.125658148,7.74856152,2014,1,2.1022377897156743,2.1093587527306505,2.2893430615773718,1.300086759916728,0.6959143749380495,0.8059205697112215,2.17994584123228,0.7515102538934519,0.467175521902795,0.2607845299412309,0.2990086361605238,0.5232142955971135,0.08916666666666667,0.1180486348775284,0.08916666666666667
BB,"PRA Group, Inc.",PRAA,Moody's Investors Service,2012-06-15,Finance,0.143667792,0.143667792,0.110984086,6.252802684,0.219619336,0.301094926,1.0,0.219619336,0.094098437,0.166370286,0.169257819,0.428461531,17.838652,0.798731461,0.444052644,0.270597686,0.944320185,9.549444769,1.560315605,1.798731461,0.301094926,4.996143633,10.11250731,0.377014174,0.0,2012,0,0.0966158812571292,0.137035333912082,0.3648906808057903,0.0939650549843572,1.97170641224305,1.900583264179068,1.2503221400292193,1.1773972645004145,2.94099368544728,1.3790482024947277,0.2938682160452751,0.6074204427826954,0.14,0.4945683654489072,0.14
BBB,"Cadence Design Systems, Inc.",CDNS,Fitch Ratings,2016-02-04,Technology,1.329227595,0.734055421,0.669131449,0.0,0.100509067,0.114490693,1.0,0.130710239,0.049507782,0.113761619,0.119151993,0.492570312,6.870271868,1.406732585,0.584498915,0.122120198,0.874306174,0.977282433,3.608998091,2.406732585,0.130710239,14.09236422,1.117780546,0.200338788,0.0,2016,1,0.8308935390577776,0.6349062027203982,1.6116709304872354,0.0,1.5451789078892026,1.6500398974609245,2.2607801057554275,1.3001388980675066,0.9812631585039528,0.9470663655451368,0.984693845232,0.9637550373947252,0.395,0.1719547203142316,0.395
BB,PTC Inc.,PTC,Standard & Poor's Ratings Services,2016-05-02,Technology,1.141624275,0.762550627,0.442952727,57.36373942,0.037886718,0.021131383,0.733331103,0.033153766,0.021519852,0.016654601,0.055287844,0.568005166,19.26340505,1.569155435,0.61076703,-0.792912347,0.8297527,1.300588107,2.382199956,2.569155435,0.021131383,35.40158192,1.567440645,0.143321368,25.05306489,2016,0,0.7136236395461076,0.6595525475597962,1.0668965488811577,1.0237697248148163,0.5824525019493634,0.3045454973228917,1.6579003685940843,0.3297714174788401,0.4265316903927872,0.4394492795089587,1.0983876505973176,1.0070673986402787,0.395,0.0620303582798456,0.395
A,"Stericycle, Inc.",SRCL,Standard & Poor's Ratings Services,2016-03-25,Basic Industries,1.297061883,1.141054126,0.094720515,75.11628289,0.089435441,0.137615426,0.424053588,0.163304429,0.037731951,0.063312882,0.097822953,0.42189037,4.486026184,1.592576041,0.614283252,0.347752654,0.705988297,3.244069878,0.65575495,2.592576041,0.137615426,21.75772915,4.595075998,0.130723385,11.11299446,2016,2,0.5654081673808289,0.9116840223601944,0.2187551851446452,1.9073846726159795,2.028206639889678,2.4577743037031663,1.9353476449525184,2.0884076746657545,1.021615223364564,1.0551971336913015,1.029974649534099,1.0013786015837187,0.395,0.1455907918715018,0.395
A,"Stericycle, Inc.",SRCL,Standard & Poor's Ratings Services,2016-10-25,Basic Industries,1.425096665,1.251080864,0.081401411,65.05249356,0.057927902,0.092114963,0.421619822,0.121766804,0.029564068,0.050976293,0.073548946,0.510359723,4.921082368,1.487781642,0.598035461,0.366441665,0.751191871,4.840190438,0.521014347,2.487781642,0.092114963,13.67623936,6.443347734,0.153620568,12.8978879,2016,2,0.6212203937675818,0.99959362873325,0.1879949737851442,1.6518406443712903,1.3136822959399124,1.6451483356812624,1.9242401259271973,1.5572065592484372,0.8004648880569458,0.793358149852789,0.9622004449721696,0.9748921392270916,0.395,0.0968620377172296,0.395
BB,Valvoline Inc.,VVV,Standard & Poor's Ratings Services,2016-10-04,Basic Industries,1.825,1.3375,0.43,68.68584759,0.141524106,0.218247797,0.387765682,0.195438051,0.149589041,0.301754386,-0.827272727,1.056986301,5.953703704,-6.53030303,1.180821918,0.351543943,0.78778135,1.225,0.86,-5.53030303,0.222913427,11.09188034,1.555,0.161223432,6.672316384,2016,0,0.7955440823558707,1.0686411381564558,0.9930766277210112,1.7441003185774546,3.2094673910497145,3.897846650610412,1.7697324599741555,2.499346332058864,4.050213081589816,-8.923629716140207,-4.223375463097095,1.9249259964623688,0.395,0.1198511861363828,0.395
B,Kosmos Energy Ltd.,KOS,Fitch Ratings,2015-04-14,Energy,2.251651733,1.737717009,1.236334344,25.52491793,0.316481221,0.655084521,1.0,0.655084521,0.093976452,0.229108219,0.208647165,0.296941636,0.494573762,1.220206892,0.549591525,0.516884905,1.0,1.169809729,1.893764422,2.220206892,0.655084521,4.557753693,1.169809729,0.502511504,0.0,2015,0,1.7205901269538053,1.8837547973195532,4.850465710532637,0.605697654413769,5.5360349696657565,8.805613038185582,1.156939889203326,7.858145510251156,2.456570690496912,2.074520606473784,0.9344634856122748,0.9591217816761104,0.1325,0.5758375961565974,0.1325
B,Koppers Holdings Inc.,KOP,Moody's Investors Service,2012-06-15,Basic Industries,2.508215962,1.447183099,0.317488263,38.16264865,0.023978166,0.034115277,0.131912405,0.051335369,0.050499521,0.093699804,0.389240506,2.10606268,9.890102828,6.707805907,0.870261393,0.283809524,0.568270481,2.121462207,4.160396136,7.707805907,0.034115277,8.046088576,3.733190932,0.049970758,13.08423115,2012,0,1.093367871692952,1.1562761824569323,0.7332329617698639,0.969042240921766,0.5437740894415327,0.6092896240739438,0.6020379725139192,0.6564989036604663,1.367304845334356,4.198661496630059,4.338172784432264,1.4186633509823234,0.14,0.0275525154484768,0.14
BBB,Seagate Technology PLC,STX,Fitch Ratings,2012-06-15,Technology,1.855327751,1.34161132,0.773029165,49.73794549,0.04657734,0.009114939,0.195606599,0.073466411,0.055392954,0.017355085,0.207470564,1.189268293,4.886859688,2.7454324,0.73300813,0.68,0.33306962,0.933481153,6.986696231,3.7454324,0.009114939,4.550891026,2.802660754,0.115212834,4.277750848,2012,1,1.159756122231646,1.160399234634766,1.8619191124722048,0.8876723045254993,0.7160580184629918,0.131364503252003,0.4422235075736794,0.7307502409395374,1.097909516546392,1.649056705288007,1.9217656686188995,1.208625473220575,0.14,0.0635418662837166,0.14
BB,ManTech International Corporation,MANT,Moody's Investors Service,2012-06-15,Consumer Services,1.7747382,0.295287594,0.295287594,0.0,0.046448375,0.075088276,0.14505422,0.079217918,0.075733181,0.157013521,0.122382505,1.630480751,60.5034679,0.615969418,0.381176408,0.381416414,0.753969867,12.61203053,8.65132623,1.615969418,0.075088276,1.933007471,16.72749943,0.077127661,8.754478605,2012,0,1.321063392125679,0.3317829430189079,0.8832001860343596,0.0,0.7226938394535092,0.8758517792878425,0.2611186298367655,0.6649457504541667,1.6191520344059094,1.034727104111974,0.3593815589752682,0.5831086110065351,0.14,0.1218521280538418,0.14
CCC,"Northern Oil and Gas, Inc.",NOG,Standard & Poor's Ratings Services,2016-04-08,Energy,1.562177423,1.529114104,0.043402453,68.26732748,-3.54600347,-4.28193784,0.732148219,-4.069653149,-1.351972138,-1.740075957,4.935951955,0.381266445,0.466736636,-4.650927277,1.273903018,0.171869466,-0.169705593,-0.665812,1.080070788,-3.650927277,-4.069762548,-1.164933323,3.923335626,0.898051484,1.127917241,2016,0,1.1937312556692523,1.6576208980751197,0.1702792703698477,1.6199605515335986,-62.028322408665495,-57.55759213337329,0.8470514793702726,-48.81801599017454,-35.340929114659986,49.07679451677217,-3.5617908266941884,2.2231567932324543,0.395,-2.7835522676164377,0.395
B,IRSA Inversiones Y Representaciones S.A.,IRS,Standard & Poor's Ratings Services,2010-12-17,Consumer Services,0.887234835,0.864677032,0.053051535,228.8548891,0.268972271,0.364089423,0.640833022,0.379544421,0.063183053,0.112262138,0.148119512,0.234905451,0.491460973,1.109961274,0.473474028,0.261246677,0.581793985,0.378486106,0.570859578,2.344291786,0.364089423,12.24104222,0.65055005,0.284478655,0.702237936,2010,0,0.660431753109933,0.9715446780260416,0.1586762415132426,8.27134420289976,4.184960253949029,4.246846324643729,1.153592364695035,3.185850578054036,1.350834171417234,1.2523299283197284,0.64759645754409,0.7243018639672718,0.17500000000000002,0.5680704207407815,0.17500000000000002
AA,"Gartner, Inc.",IT,Egan-Jones Ratings Company,2016-02-18,Consumer Services,0.862110991,0.72062317,0.281812055,97.99954093,0.08119762,0.125845563,0.612087713,0.133143571,0.080763384,0.319799012,-1.326548338,0.994652101,19.89327987,-17.42512085,1.060882353,0.354783605,1.0,4.121082383,4.448027477,-16.42512085,0.125845563,23.23483923,4.121082383,0.159755919,2.164290634,2016,2,0.6417302958595755,0.8096868307654497,0.8428950774096022,3.541929726500185,1.2633600153350262,1.467899732696357,1.1018466402320413,1.117591246676574,1.7266962219519826,-11.215782192424417,-10.166522741889516,1.6228959146369168,0.395,0.0765370961251522,0.395
B,SBA Communications Corporation,SBAC,Standard & Poor's Ratings Services,2013-08-28,Consumer Services,0.459628741,0.266021376,0.163322736,19.95510267,-0.042846545,-0.043849713,0.687130326,0.175991251,-0.00824229,-0.009480218,-0.15662276,0.19236766,0.506067225,18.00233636,0.947374892,0.022877416,0.660575939,2.57256455,0.998348582,19.00233636,-0.043849713,22.5374657,3.894426661,0.381331876,16.79915233,2013,0,0.3421342391254749,0.2988996382801624,0.4884955336756904,0.7212234942276092,-0.6666526894292331,-0.5114759746556339,1.236934225315265,1.4772495594943886,-0.1762176161815186,-1.3242237106751875,10.50329369802245,1.44925668478566,0.1075,-0.0452261223097486,0.1075
BB,Xperi Holding Corporation,XPER,Standard & Poor's Ratings Services,2016-10-24,Technology,3.919105396,2.525981536,1.286355529,22.30653208,0.216088456,0.349488567,0.997877218,0.344376168,0.047275201,0.079895616,0.110458166,0.218777077,6.680350019,1.336492807,0.572008098,0.381700931,0.908152054,2.688840547,2.297456645,2.336492807,0.349488567,22.82294342,2.960782321,0.561061776,0.073164254,2016,0,2.449813233393543,2.184795996709353,3.0983177004445803,0.398104315374398,3.3220418258339226,5.036829319012379,2.2559809624409715,3.425415292708863,0.9370125499092088,0.8779644484704623,0.9355269475397407,0.9431594682739072,0.395,0.3777650685450865,0.395
